# Tetrahedron method
       -2.4809385942        0.7685342999
       -2.4549147622        0.7841777713
       -2.4288909302        0.7901348466
       -2.4028670981        0.8040946320
       -2.3768432661        0.8082561717
       -2.3508194341        0.8174070898
       -2.3247956020        0.8291449202
       -2.2987717700        0.8372717169
       -2.2727479379        0.8433392235
       -2.2467241059        0.8527964095
       -2.2207002739        0.8644860784
       -2.1946764418        0.8723954158
       -2.1686526098        0.8805665533
       -2.1426287778        0.8897652554
       -2.1166049457        0.9014656715
       -2.0905811137        0.9122051596
       -2.0645572817        0.9211569934
       -2.0385334496        0.9321340369
       -2.0125096176        0.9440541705
       -1.9864857856        0.9571274669
       -1.9604619535        0.9699949037
       -1.9344381215        0.9832163799
       -1.9084142895        0.9971710532
       -1.8823904574        1.0113564886
       -1.8563666254        1.0277968953
       -1.8303427934        1.0459820276
       -1.8043189613        1.0645181831
       -1.7782951293        1.0836779961
       -1.7522712973        1.1046854102
       -1.7262474652        1.1273624641
       -1.7002236332        1.1509774944
       -1.6741998012        1.1793235440
       -1.6481759691        1.2115572209
       -1.6221521371        1.2454570123
       -1.5961283051        1.2829059702
       -1.5701044730        1.3257864140
       -1.5440806410        1.3763160523
       -1.5180568090        1.4335571864
       -1.4920329769        1.5040386227
       -1.4660091449        1.6094916516
       -1.4399853129        1.6597317500
       -1.4139614808        1.8051565981
       -1.3879376488        2.2603667089
       -1.3619138168        2.2103176272
       -1.3358899847        2.1762232709
       -1.3098661527        2.1495443021
       -1.2838423207        2.1734385816
       -1.2578184886        2.1451814039
       -1.2317946566        1.8503738042
       -1.2057708246        1.1366777716
       -1.1797469925        0.9833980424
       -1.1537231605        0.8781849944
       -1.1276993285        0.7995694420
       -1.1016754964        0.7225651478
       -1.0756516644        0.6676104629
       -1.0496278324        0.6116392316
       -1.0236040003        0.5679341586
       -0.9975801683        0.5259515774
       -0.9715563363        0.4853528414
       -0.9455325042        0.4527096567
       -0.9195086722        0.4206378407
       -0.8934848402        0.3896452079
       -0.8674610081        0.3625674370
       -0.8414371761        0.3372719429
       -0.8154133441        0.3135836117
       -0.7893895120        0.2906246454
       -0.7633656800        0.2690645048
       -0.7373418480        0.2494153962
       -0.7113180159        0.2314017998
       -0.6852941839        0.2134565567
       -0.6592703519        0.1961916280
       -0.6332465198        0.1802611996
       -0.6072226878        0.1652655041
       -0.5811988558        0.1514119333
       -0.5551750237        0.1375740986
       -0.5291511917        0.1244572601
       -0.5031273597        0.1123174641
       -0.4771035276        0.1015850938
       -0.4510796956        0.0910433966
       -0.4250558636        0.0802594982
       -0.3990320315        0.0706074944
       -0.3730081995        0.0621245589
       -0.3469843675        0.0538535264
       -0.3209605354        0.0452896853
       -0.2949367034        0.0380747177
       -0.2689128714        0.0321760737
       -0.2428890393        0.0263564780
       -0.2168652073        0.0201487616
       -0.1908413753        0.0161111166
       -0.1648175432        0.0126311262
       -0.1387937112        0.0086288427
       -0.1127698792        0.0038906541
       -0.0867460471        0.0021605545
       -0.0607222151        0.0009892839
       -0.0346983831        0.0003003742
       -0.0086745510        0.0000173573
        0.0173492810        0.0000000000
        0.0433731131        0.0000000000
        0.0693969451        0.0000000000
        0.0954207771        0.0000000000
        0.1214446092        0.0000000000
        0.1474684412        0.0000000000
        0.1734922732        0.0000000000
        0.1995161053        0.0000000000
        0.2255399373        0.0000000000
        0.2515637693        0.0000000000
        0.2775876014        0.0000000000
        0.3036114334        0.0000000000
        0.3296352654        0.0000000000
        0.3556590975        0.0000000000
        0.3816829295        0.0000000000
        0.4077067615        0.0000000000
        0.4337305936        0.0000000000
